name,bs_timestamp,rs_timestamp,seq_number,stored,accelx,accely,accelz,breathing_signal,breathing_rate,activity
EE:56:81:F6:50:51,20160107112639.249,-70,18,0,0.883545,0.451172,-0.018555,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.254,-70,19,0,0.880371,0.432617,-0.017578,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.302,-70,20,0,0.890869,0.433105,-0.029297,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.308,-70,21,0,0.884766,0.443115,-0.013672,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.398,-70,22,0,0.883545,0.433105,-0.036621,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.403,-70,23,0,0.885254,0.439697,-0.042480,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.407,-70,24,0,0.887939,0.440918,-0.051758,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.411,-70,25,0,0.876221,0.441406,-0.071045,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.417,-70,26,0,0.887939,0.423340,-0.087646,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.422,-70,27,0,0.888916,0.430420,-0.060791,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.426,-70,28,0,0.887695,0.450195,-0.083008,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.459,-70,29,0,0.879883,0.428711,-0.057861,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.465,-70,30,0,0.888672,0.427979,-0.043213,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112639.473,-70,31,0,0.856934,0.516113,-0.064941,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112641.301,-70,0,0,0.860352,0.464844,-0.089600,NaN,20.833334,1.004270
EE:56:81:F6:50:51,20160107112641.318,-70,1,0,0.874268,0.483887,-0.080322,0.030835,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.369,-70,2,0,0.866699,0.457275,-0.099365,0.023959,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.374,-70,3,0,0.876953,0.474609,-0.101807,0.015898,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.378,-70,4,0,0.876953,0.468994,-0.130371,0.010178,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.388,-70,5,0,0.874756,0.447266,-0.091553,0.003666,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.392,-70,6,0,0.875732,0.472900,-0.070312,-0.001420,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.396,-70,7,0,0.867920,0.470703,-0.070312,-0.004765,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.403,-70,8,0,0.873047,0.474609,-0.056152,-0.008037,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.408,-70,9,0,0.869385,0.466309,-0.052490,-0.013259,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.509,-70,10,0,0.864502,0.475342,-0.034180,-0.016459,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.514,-70,11,0,0.865723,0.494385,-0.010498,-0.022836,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.519,-70,12,0,0.860596,0.490234,-0.025635,-0.038834,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.523,-70,13,0,0.847900,0.501465,-0.022705,-0.032732,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.528,-70,14,0,0.841553,0.494629,-0.039795,-0.024787,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.532,-70,15,0,0.870605,0.472412,-0.048340,-0.016080,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.536,-70,16,0,0.876953,0.482422,-0.044922,-0.004816,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.545,-70,17,0,0.868652,0.478516,-0.039795,0.003976,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.552,-70,18,0,0.871582,0.471924,-0.026123,0.010242,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.556,-70,19,0,0.862793,0.489990,-0.044189,0.014685,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.597,-70,20,0,0.860352,0.490234,-0.048096,0.017341,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.605,-70,21,0,0.862793,0.480713,-0.058838,0.020448,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.612,-70,22,0,0.857910,0.506836,-0.067871,0.019242,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.626,-70,23,0,0.866943,0.457764,-0.082275,0.015105,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.631,-70,24,0,0.872803,0.487305,-0.060303,0.019289,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.637,-70,25,0,0.857178,0.479980,-0.091309,0.009490,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.644,-70,26,0,0.858887,0.484619,-0.094238,0.000507,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.651,-70,27,0,0.864990,0.486084,-0.097168,-0.006955,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.657,-70,28,0,0.861816,0.474121,-0.100830,-0.017705,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.666,-70,29,0,0.870361,0.481445,-0.105469,-0.026755,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.751,-70,30,0,0.873291,0.472168,-0.095459,-0.035199,20.833334,0.506896
EE:56:81:F6:50:51,20160107112641.756,-70,31,0,0.865234,0.452393,-0.101562,-0.041995,20.833334,0.506896
EE:56:81:F6:50:51,20160107112644.049,-70,0,0,0.869873,0.475342,-0.071533,-0.044658,20.833334,0.506896
EE:56:81:F6:50:51,20160107112644.061,-70,1,0,0.845459,0.495117,-0.078613,-0.045673,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.080,-70,2,0,0.860107,0.516113,-0.112305,-0.046712,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.087,-70,3,0,0.876465,0.470703,-0.133789,-0.044730,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.091,-70,4,0,0.886475,0.455566,-0.122314,-0.047032,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.098,-70,5,0,0.864990,0.450684,-0.083252,-0.041375,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.103,-70,6,0,0.832764,0.511475,-0.035889,-0.032602,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.108,-70,7,0,0.859863,0.518066,-0.084229,-0.027796,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.113,-70,8,0,0.866455,0.473145,-0.071289,-0.021359,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.118,-70,9,0,0.871338,0.457764,-0.057129,-0.013131,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.122,-70,10,0,0.876221,0.457520,-0.049072,-0.004660,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.128,-70,11,0,0.861328,0.473877,-0.039551,0.004835,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.132,-70,12,0,0.862061,0.496826,-0.034424,0.009741,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.136,-70,13,0,0.858154,0.488037,-0.041260,0.013774,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.141,-70,14,0,0.856689,0.503906,-0.041016,0.022172,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.146,-70,15,0,0.855469,0.510254,-0.060059,0.031825,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.150,-70,16,0,0.858887,0.486328,-0.065674,0.041284,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.159,-70,17,0,0.854492,0.502686,-0.059326,0.043371,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.248,-70,18,0,0.848389,0.506836,-0.079834,0.035441,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.252,-70,19,0,0.857178,0.488281,-0.085449,0.033615,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.343,-70,20,0,0.852783,0.496338,-0.090332,0.030381,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.357,-70,21,0,0.859375,0.493652,-0.108154,0.023830,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.363,-70,22,0,0.857910,0.493408,-0.103271,0.017044,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.378,-70,23,0,0.849609,0.498291,-0.105225,0.007688,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.385,-70,24,0,0.859375,0.487793,-0.103760,-0.000571,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.391,-70,25,0,0.854248,0.500244,-0.076660,-0.005740,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.398,-70,26,0,0.845947,0.522705,-0.083496,-0.013860,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.404,-70,27,0,0.855225,0.498291,-0.083740,-0.021677,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.409,-70,28,0,0.858154,0.486328,-0.082275,-0.027453,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.414,-70,29,0,0.854004,0.492188,-0.069824,-0.030781,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.418,-70,30,0,0.846436,0.508545,-0.062500,-0.026160,20.833334,0.644124
EE:56:81:F6:50:51,20160107112644.423,-70,31,0,0.840088,0.521240,-0.068604,-0.023963,20.833334,0.644124
EE:56:81:F6:50:51,20160107112646.802,-70,0,0,0.851807,0.516357,-0.084229,-0.022210,20.833334,0.644124
EE:56:81:F6:50:51,20160107112646.813,-70,1,0,0.857178,0.500000,-0.073730,-0.016390,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.835,-70,2,0,0.864502,0.477539,-0.076416,-0.011110,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.841,-70,3,0,0.859619,0.509521,-0.074463,-0.004184,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.846,-70,4,0,0.856689,0.475830,-0.069336,0.003489,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.853,-70,5,0,0.849609,0.468506,-0.060303,0.006864,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.941,-70,6,0,0.863281,0.538818,-0.065674,0.011297,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.946,-70,7,0,0.845459,0.471191,-0.058838,0.014838,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.951,-70,8,0,0.852783,0.514648,-0.064209,0.017650,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.955,-70,9,0,0.857178,0.511963,-0.058350,0.019572,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.959,-70,10,0,0.851074,0.502930,-0.075928,0.017218,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.967,-70,11,0,0.847168,0.510010,-0.066406,0.015624,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.974,-70,12,0,0.852783,0.513428,-0.079834,0.015222,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.979,-70,13,0,0.840088,0.497559,-0.080566,0.012061,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.986,-70,14,0,0.842041,0.532227,-0.084961,0.010025,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.991,-70,15,0,0.843018,0.517334,-0.080078,0.007245,20.833334,0.403298
EE:56:81:F6:50:51,20160107112646.995,-70,16,0,0.845459,0.516846,-0.107910,0.002205,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.000,-70,17,0,0.852539,0.500000,-0.113037,-0.002457,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.005,-70,18,0,0.853027,0.499268,-0.108887,-0.007417,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.009,-70,19,0,0.855225,0.484131,-0.117676,-0.013395,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.053,-70,20,0,0.846191,0.520752,-0.104736,-0.017979,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.070,-70,21,0,0.842529,0.523682,-0.080322,-0.020575,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.086,-70,22,0,0.850098,0.515381,-0.089355,-0.020470,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.204,-70,23,0,0.862305,0.481934,-0.088379,-0.022353,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.217,-70,24,0,0.864258,0.481934,-0.069336,-0.022036,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.223,-70,25,0,0.863770,0.494385,-0.068115,-0.020589,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.315,-70,26,0,0.859375,0.483887,-0.053955,-0.018231,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.319,-70,27,0,0.848389,0.511963,-0.029297,-0.014079,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.323,-70,28,0,0.843750,0.516357,-0.041016,-0.006444,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.328,-70,29,0,0.859863,0.509521,-0.039062,0.002908,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.333,-70,30,0,0.861816,0.475098,-0.033936,0.011934,20.833334,0.403298
EE:56:81:F6:50:51,20160107112647.337,-70,31,0,0.855469,0.498047,-0.052246,0.021233,20.833334,0.403298
EE:56:81:F6:50:51,20160107112649.047,-70,0,0,0.860352,0.473633,-0.033691,0.029432,20.833334,0.403298
EE:56:81:F6:50:51,20160107112649.056,-70,1,0,0.853271,0.497070,-0.037598,0.034163,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.088,-70,2,0,0.847900,0.525879,-0.027100,0.039810,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.098,-70,3,0,0.837891,0.518555,-0.034668,0.045764,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.104,-70,4,0,0.838379,0.524414,-0.046631,0.047011,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.109,-70,5,0,0.847168,0.529053,-0.061035,0.046773,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.114,-70,6,0,0.845947,0.514160,-0.080566,0.042766,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.119,-70,7,0,0.844238,0.513916,-0.081299,0.035080,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.124,-70,8,0,0.848145,0.514404,-0.075195,0.027487,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.129,-70,9,0,0.833252,0.535156,-0.081787,0.018771,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.133,-70,10,0,0.840820,0.526611,-0.073730,0.010367,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.139,-70,11,0,0.845215,0.519043,-0.089111,0.002677,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.143,-70,12,0,0.836426,0.517578,-0.090820,-0.006748,20.833334,0.495864
EE:56:81:F6:50:51,20160107112649.147,-70,13,0,0.828369,0.539795,-0.100098,-0.014566,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.236,-70,14,0,0.839600,0.532227,-0.093994,-0.024296,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.241,-70,15,0,0.837891,0.536865,-0.092773,-0.032814,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.245,-70,16,0,0.849365,0.542236,-0.072998,-0.036671,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.250,-70,17,0,0.832275,0.508301,-0.086426,-0.039252,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.255,-70,18,0,0.837646,0.529053,-0.074463,-0.036910,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.259,-70,19,0,0.846924,0.530518,-0.075439,-0.032568,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.331,-70,20,0,0.844727,0.514404,-0.039795,-0.027335,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.337,-70,21,0,0.845215,0.521240,-0.054932,-0.022194,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.344,-70,22,0,0.843750,0.515625,-0.046875,-0.017316,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.352,-70,23,0,0.841797,0.528076,-0.031494,-0.010258,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.357,-70,24,0,0.848633,0.520020,-0.041016,-0.002285,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.362,-70,25,0,0.854004,0.500244,-0.042236,0.006749,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.369,-70,26,0,0.846680,0.500732,-0.041504,0.015766,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.375,-70,27,0,0.854492,0.489502,-0.043701,0.023933,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.381,-70,28,0,0.852539,0.523682,-0.033447,0.028943,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.386,-70,29,0,0.853760,0.485596,-0.035889,0.034721,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.391,-70,30,0,0.853760,0.532227,-0.033691,0.037311,24.193548,0.495864
EE:56:81:F6:50:51,20160107112649.396,-70,31,0,0.855713,0.489502,-0.066162,0.037782,24.193548,0.495864
EE:56:81:F6:50:51,20160107112651.799,-70,0,0,0.879883,0.467773,-0.044678,0.035051,24.193548,0.495864
EE:56:81:F6:50:51,20160107112651.809,-70,1,0,0.864258,0.466797,-0.030029,0.035248,24.193548,0.428799
EE:56:81:F6:50:51,20160107112651.907,-70,2,0,0.835449,0.551514,-0.033691,0.034025,24.193548,0.428799
EE:56:81:F6:50:51,20160107112651.912,-70,3,0,0.837402,0.531982,-0.067871,0.026945,24.193548,0.428799
EE:56:81:F6:50:51,20160107112651.916,-70,4,0,0.851074,0.510742,-0.036377,0.023593,24.193548,0.428799
EE:56:81:F6:50:51,20160107112651.933,-70,5,0,0.835938,0.512695,-0.066895,0.017323,24.193548,0.428799
EE:56:81:F6:50:51,20160107112651.939,-70,6,0,0.854492,0.520996,-0.084229,0.010021,24.193548,0.428799
EE:56:81:F6:50:51,20160107112651.945,-70,7,0,0.844727,0.498047,-0.062988,0.004730,24.193548,0.428799
EE:56:81:F6:50:51,20160107112651.950,-70,8,0,0.830078,0.554688,-0.081543,-0.002056,24.193548,0.428799
EE:56:81:F6:50:51,20160107112651.955,-70,9,0,0.846680,0.510986,-0.086670,-0.009879,24.193548,0.428799
EE:56:81:F6:50:51,20160107112651.960,-70,10,0,0.843750,0.522705,-0.077881,-0.016190,25.862068,0.428799
EE:56:81:F6:50:51,20160107112651.966,-70,11,0,0.847900,0.500488,-0.088867,-0.018863,25.862068,0.428799
EE:56:81:F6:50:51,20160107112651.971,-70,12,0,0.844971,0.527588,-0.066406,-0.020810,25.862068,0.428799
EE:56:81:F6:50:51,20160107112651.977,-70,13,0,0.829834,0.547852,-0.080811,-0.027471,25.862068,0.428799
EE:56:81:F6:50:51,20160107112651.983,-70,14,0,0.839111,0.534912,-0.109619,-0.033796,25.862068,0.428799
EE:56:81:F6:50:51,20160107112651.988,-70,15,0,0.847168,0.492432,-0.094482,-0.032731,25.862068,0.428799
EE:56:81:F6:50:51,20160107112651.993,-70,16,0,0.845215,0.521484,-0.081543,-0.036585,25.862068,0.428799
EE:56:81:F6:50:51,20160107112651.999,-70,17,0,0.850342,0.519043,-0.083008,-0.035935,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.005,-70,18,0,0.850830,0.509033,-0.070801,-0.031514,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.009,-70,19,0,0.847168,0.518799,-0.059082,-0.029921,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.054,-70,20,0,0.843506,0.507568,-0.074219,-0.025136,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.061,-70,21,0,0.843018,0.518799,-0.065918,-0.019718,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.151,-70,22,0,0.846191,0.502686,-0.071289,-0.015771,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.157,-70,23,0,0.839111,0.506592,-0.077881,-0.013258,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.161,-70,24,0,0.846680,0.515869,-0.069824,-0.011376,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.165,-70,25,0,0.848389,0.509033,-0.094238,-0.007541,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.171,-70,26,0,0.852295,0.513184,-0.080322,0.000401,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.175,-70,27,0,0.841553,0.531250,-0.073242,0.003287,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.179,-70,28,0,0.841553,0.517090,-0.079590,0.006939,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.211,-70,29,0,0.831055,0.528320,-0.079590,0.008360,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.217,-70,30,0,0.824463,0.528809,-0.098389,0.004990,25.862068,0.428799
EE:56:81:F6:50:51,20160107112652.223,-70,31,0,0.846436,0.528076,-0.122070,0.000102,25.862068,0.428799
EE:56:81:F6:50:51,20160107112654.051,-70,0,0,0.858643,0.523193,-0.118408,-0.004382,25.862068,0.428799
EE:56:81:F6:50:51,20160107112654.068,-70,1,0,0.841309,0.518066,-0.124023,-0.010161,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.112,-70,2,0,0.844482,0.504883,-0.106445,-0.013482,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.125,-70,3,0,0.822266,0.520752,-0.083740,-0.014834,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.134,-70,4,0,0.836426,0.503174,-0.100342,-0.016813,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.140,-70,5,0,0.819336,0.573730,-0.118164,-0.018772,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.144,-70,6,0,0.829590,0.549805,-0.133789,-0.025626,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.162,-70,7,0,0.827881,0.523926,-0.201172,-0.036189,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.173,-70,8,0,0.872803,0.470947,-0.194580,-0.044325,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.178,-70,9,0,0.878174,0.428223,-0.147461,-0.048496,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.268,-70,10,0,0.880371,0.398438,-0.142578,-0.048490,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.273,-70,11,0,0.883301,0.442627,-0.118164,-0.042808,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.278,-70,12,0,0.874512,0.435791,-0.106201,-0.037651,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.282,-70,13,0,0.871094,0.439697,-0.117188,-0.032236,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.287,-70,14,0,0.882568,0.427734,-0.109131,-0.029325,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.292,-70,15,0,0.884277,0.428467,-0.093506,-0.028969,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.297,-70,16,0,0.901367,0.439697,-0.071045,-0.024215,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.346,-70,17,0,0.884521,0.421143,-0.061279,-0.015798,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.352,-70,18,0,0.894287,0.447266,-0.068604,-0.005255,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.357,-70,19,0,0.875488,0.447998,-0.052979,0.016096,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.373,-70,20,0,0.884277,0.451172,-0.040771,0.035685,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.377,-70,21,0,0.881348,0.426025,-0.022217,0.049005,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.383,-70,22,0,0.882812,0.428467,-0.027100,0.059502,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.389,-70,23,0,0.887939,0.427246,-0.044678,0.064239,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.394,-70,24,0,0.889160,0.425537,-0.040283,0.067560,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.400,-70,25,0,0.886475,0.436279,-0.038330,0.072354,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.408,-70,26,0,0.895996,0.410645,-0.006592,0.079893,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.414,-70,27,0,0.903809,0.417480,-0.013916,0.086174,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.419,-70,28,0,0.887695,0.422119,-0.015869,0.087836,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.424,-70,29,0,0.882812,0.428955,-0.014648,0.085367,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.512,-70,30,0,0.883789,0.438721,-0.021240,0.082885,25.862068,0.378568
EE:56:81:F6:50:51,20160107112654.516,-70,31,0,0.888428,0.463135,0.002197,0.074814,25.862068,0.378568
EE:56:81:F6:50:51,20160107112656.798,-70,0,0,0.877441,0.423584,-0.003906,0.066245,25.862068,0.378568
EE:56:81:F6:50:51,20160107112656.829,-70,1,0,0.895996,0.438232,0.022217,0.060081,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.849,-70,2,0,0.897217,0.415527,0.010254,0.054767,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.855,-70,3,0,0.897461,0.416260,0.004883,0.052944,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.860,-70,4,0,0.890137,0.432617,0.010254,0.051593,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.867,-70,5,0,0.893555,0.422363,-0.011230,0.047870,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.872,-70,6,0,0.891602,0.422119,0.002930,0.040626,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.876,-70,7,0,0.889893,0.416748,-0.019775,0.034160,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.882,-70,8,0,0.898438,0.421875,-0.021729,0.029427,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.887,-70,9,0,0.898682,0.416748,-0.026367,0.025329,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.891,-70,10,0,0.889893,0.418457,-0.033691,0.021028,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.897,-70,11,0,0.901123,0.411133,-0.050537,0.013748,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.902,-70,12,0,0.894287,0.423340,-0.032715,0.008534,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.907,-70,13,0,0.894043,0.418457,-0.052002,0.000065,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.913,-70,14,0,0.895264,0.419678,-0.044922,-0.007018,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.918,-70,15,0,0.893555,0.419678,-0.048584,-0.014849,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.923,-70,16,0,0.893311,0.413574,-0.053223,-0.023093,25.862068,0.704632
EE:56:81:F6:50:51,20160107112656.929,-70,17,0,0.900879,0.413574,-0.061279,-0.028941,25.862068,0.704632
EE:56:81:F6:50:51,20160107112657.027,-70,18,0,0.895752,0.430420,-0.037109,-0.032573,25.862068,0.704632
EE:56:81:F6:50:51,20160107112657.031,-70,19,0,0.889893,0.417725,-0.040527,-0.033704,25.862068,0.704632
EE:56:81:F6:50:51,20160107112657.073,-70,20,0,0.893066,0.433838,-0.022461,-0.033427,25.862068,0.704632
EE:56:81:F6:50:51,20160107112657.080,-70,21,0,0.886719,0.430176,-0.030762,-0.033146,25.862068,0.704632
EE:56:81:F6:50:51,20160107112657.088,-70,22,0,0.894287,0.424805,-0.025635,-0.031912,25.862068,0.704632
EE:56:81:F6:50:51,20160107112657.098,-70,23,0,0.892090,0.428711,-0.018311,-0.026291,25.862068,0.704632
